SMAC_generated_solver,666,8,-10,-3,-1,randomRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.5/graph12345.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12345_nice.tw,212,13977,503,0.138667,104,false,115363230
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.5/graph12345.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12345_nice.tw,212,13977,503,0.14,105,false,145405350
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_750_10_0.9/graph12348.gr,750,10,0.9,LewisGeneratedRandom_750_10_0.9/graph12348_nice.tw,205,14732,477,0.0253333,19,false,110319802
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_50_10_0.5/graph12348.gr,50,10,0.5,LewisGeneratedRandom_50_10_0.5/graph12348_nice.tw,15,320,61,0.12,6,false,5324713
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_100_3_0.25/graph12359.gr,100,3,0.25,LewisGeneratedRandom_100_3_0.25/graph12359_nice.tw,24,750,101,0.31,31,false,3197550
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_500_10_0.9/graph12359.gr,500,10,0.9,LewisGeneratedRandom_500_10_0.9/graph12359_nice.tw,136,8888,354,0.026,13,false,83066048
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_100_10_0.25/graph12354.gr,100,10,0.25,LewisGeneratedRandom_100_10_0.25/graph12354_nice.tw,24,839,89,0.17,17,false,11823722
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_500_3_0.1/graph12349.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12349_nice.tw,132,9689,358,0.39,195,false,91034906
SMAC_generated_solver,43,9,-7,-3,6,largestRankingOut,hasNeighboursOutsideBag,copyBag,LewisGeneratedRandom_750_10_0.9/graph12348.gr,750,10,0.9,LewisGeneratedRandom_750_10_0.9/graph12348_nice.tw,205,14732,477,0.0253333,19,false,2039630
SMAC_generated_solver,43,9,-7,-3,6,largestRankingOut,hasNeighboursOutsideBag,copyBag,LewisGeneratedRandom_50_10_0.5/graph12348.gr,50,10,0.5,LewisGeneratedRandom_50_10_0.5/graph12348_nice.tw,15,320,61,0.12,6,false,59285
SMAC_generated_solver,43,9,-7,-3,6,largestRankingOut,hasNeighboursOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.5/graph12345.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12345_nice.tw,212,13977,503,0.138667,104,false,2906489
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.5/graph12350.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12350_nice.tw,216,14415,513,0.165333,124,false,143406435
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_250_3_0.9/graph12358.gr,250,3,0.9,LewisGeneratedRandom_250_3_0.9/graph12358_nice.tw,72,3308,211,0.064,16,false,6254213
SMAC_generated_solver,90,14,-1,6,9,randomRankingOut,unitary,copyBag,LewisGeneratedRandom_100_3_0.25/graph12359.gr,100,3,0.25,LewisGeneratedRandom_100_3_0.25/graph12359_nice.tw,24,750,101,0.23,23,false,190106
SMAC_generated_solver,6,15,-7,6,9,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_50_0.9/graph12347.gr,500,50,0.9,LewisGeneratedRandom_500_50_0.9/graph12347_nice.tw,122,9171,355,0.012,6,false,540230
SMAC_generated_solver,6,15,-7,6,9,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_100_3_0.25/graph12359.gr,100,3,0.25,LewisGeneratedRandom_100_3_0.25/graph12359_nice.tw,24,750,101,0.2,20,false,17664
SMAC_generated_solver,6,15,-7,6,9,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_3_0.1/graph12349.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12349_nice.tw,132,9689,358,0.24,120,false,471283
SMAC_generated_solver,1,12,0,1,3,randomRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_750_10_0.9/graph12348.gr,750,10,0.9,LewisGeneratedRandom_750_10_0.9/graph12348_nice.tw,205,14732,477,0.0253333,19,false,169398
